metagene,log2foldchange_After abduction,q-value_After abduction
K15777,0.118734890218086,1.0
K15778,-0.8045469622955563,1.0
K15780,0.806434205190881,1.0
K15792,0.4828323817129917,1.0
K15827,-0.0322527661362423,1.0
K15828,-0.0322527661362423,1.0
K15829,-0.0322527661362423,1.0
K15830,-0.0322527661362423,1.0
K15831,-0.0322527661362423,1.0
K15832,-0.0322527661362423,1.0
K15833,0.2395954468809178,1.0
K15834,0.1199639171810815,1.0
K15835,0.4951866099992679,1.0
K15836,-0.0322527661362423,1.0
K15855,0.572074540813581,1.0
K15856,-0.7203808939228016,1.0
K15866,0.1751071875441747,1.0
K15868,-0.265086420420896,1.0
K15869,-0.4378551883507366,1.0
K15870,-0.7502211008575741,1.0
K15871,-0.265086420420896,1.0
K15872,-0.7502211008575741,1.0
K15873,-1.010100483274575,1.0
K15874,-0.265086420420896,1.0
K15876,0.2744465869095189,1.0
K15894,0.3920580155555376,1.0
K15898,-0.3873919982309572,1.0
K15907,0.3871972114090438,1.0
K15910,1.310163770913806,1.0
K15912,1.310163770913806,1.0
K15913,0.0218835189364978,1.0
K15914,1.310163770913806,1.0
K15915,0.7332313332325465,1.0
K15921,-0.069067993597802,1.0
K15922,-0.1784758262082997,1.0
K15923,-1.237111689340662,1.0
K15924,-0.0937627022006324,1.0
K15949,0.9511456688363342,1.0
K15972,0.6971016474995513,1.0
K15973,-0.4666036592970217,1.0
K15974,-0.0165506499679244,1.0
K15975,0.9506664701170232,1.0
K15977,0.2181447232166227,1.0
K15980,0.4787050950821284,1.0
K15981,-0.5049968667367404,1.0
K15982,-0.6771765616841856,1.0
K15983,-0.6771765616841856,1.0
K15984,-0.824795732885601,1.0
K15986,0.6094414360142849,1.0
K15987,-1.544174529059398,0.8231935618036359
K16011,1.310198040020072,1.0
K16012,2.11054638614867,0.0034406577122166
K16013,1.9474215819701723,0.0075018230675062
K16014,-0.4080175875262919,1.0
K16016,-0.8504216389750856,1.0
K16017,0.0708762931234232,1.0
K16039,-0.0274138775750472,1.0
K16043,-0.8760802609159914,1.0
K16044,1.2991652108546132,1.0
K16047,-0.52912566788063,1.0
K16048,-0.663824312487092,1.0
K16049,-0.2119276932751184,1.0
K16050,-0.189414753878605,1.0
K16051,-0.6702211869162171,1.0
K16052,-0.9767109340294748,1.0
K16053,-0.1372785284117472,1.0
K16055,-0.2903420239735512,1.0
K16066,0.230834149495487,1.0
K16074,-0.0598422603486625,1.0
K16076,-0.304850396360699,1.0
K16077,0.6023222301894522,1.0
K16087,-0.0333753898011501,1.0
K16088,-0.0764461353917127,1.0
K16089,-0.0264922928505468,1.0
K16090,0.0566056481243684,1.0
K16091,0.1138629013155412,1.0
K16092,-0.1121496514990001,1.0
K16135,0.0569159109627348,1.0
K16136,-0.0779828701857492,1.0
K16137,0.4268836466076319,1.0
K16139,-1.1183162761624184,1.0
K16140,0.4483317351589693,1.0
K16146,0.1548276304694058,1.0
K16147,0.1566486963256936,1.0
K16148,1.0153459525038355,1.0
K16149,-0.4557229788079409,1.0
K16150,-0.1985892205607358,1.0
K16153,0.4836216618770543,1.0
K16163,0.1507166964336093,1.0
K16164,-0.2128411702086914,1.0
K16165,0.3002064575405762,1.0
K16167,0.8836584673714665,1.0
K16168,0.8836584673714665,1.0
K16169,1.3642563851915797,1.0
K16171,1.3833251983746735,0.3195910958985187
K16176,0.7406536121425374,1.0
K16199,0.9977270597540792,1.0
K16202,1.0208138847111663,1.0
K16203,-0.6135300343492816,1.0
K16209,0.2828484671884126,1.0
K16210,0.483083972464552,1.0
K16211,1.7664512325438362,1.0
K16212,-0.8554308294468664,1.0
K16213,-1.2312201363804314,1.0
K16214,0.27462559664581,1.0
K16217,1.0104831773381244,1.0
K16218,1.012588015363782,1.0
K16232,0.9614719756608576,1.0
K16234,1.2862724884473902,1.0
K16235,-0.2997712370784215,1.0
K16237,0.904498544663353,1.0
K16238,0.6667929624282999,1.0
K16246,-0.0402499364743056,1.0
K16248,-1.8344555275904888,1.0
K16263,-0.0966907771025893,1.0
K16264,1.7901069316391425,0.0034932188868248
K16267,1.1010133135787803,1.0
K16291,-0.0302619066726601,1.0
K16293,1.310163770913806,1.0
K16294,1.310163770913806,1.0
K16301,-0.4002163358787287,1.0
K16303,0.087414309517666,1.0
K16306,-1.4799411608699482,1.0
K16321,0.0560557656072528,1.0
K16322,-0.0985551181193591,1.0
K16323,2.3257879343999592,1.0
K16324,0.1633043689569997,1.0
K16326,0.2730925781249491,1.0
K16328,-1.3906822491911297,1.0
K16329,-0.754815663858948,1.0
K16345,-0.0983018695380506,1.0
K16346,0.4298917883740294,1.0
K16347,0.0231819753396942,1.0
K16348,-0.0343324898386143,1.0
K16363,-0.4785396035606342,1.0
K16370,-0.5235101784526923,1.0
K16371,-1.5881017921332927,0.1980999311613348
K16421,0.7521270442764183,1.0
K16422,0.8940285776121355,1.0
K16423,0.4984304123294499,1.0
K16435,-0.670102447112324,1.0
K16436,0.1885371071076356,1.0
K16437,0.5260464708625977,1.0
K16444,-0.0729556254807501,1.0
K16509,1.3586072670534817,1.0
K16511,0.4963385662006379,1.0
K16514,0.2930341712016968,1.0
K16515,-0.4498718101738173,1.0
K16619,-0.316817376072311,1.0
K16623,1.1254628037265413,1.0
K16645,-0.2119395539832851,1.0
K16647,0.9238901814223128,1.0
K16648,1.2731269080217515,0.7926767214956719
K16649,-0.6303798508196845,1.0
K16650,-0.71745046074005,1.0
K16651,-0.6839747556720368,1.0
K16652,0.3565134661318747,1.0
K16653,0.2984855922608156,1.0
K16692,-0.1706462570414757,1.0
K16693,-0.109156869714927,1.0
K16695,-0.0336558483298607,1.0
K16696,1.4020105390643751,1.0
K16698,-2.063699677055166,0.3871768003452416
K16700,1.4020105390643751,1.0
K16703,-0.0552092179308207,1.0
K16704,-0.109156869714927,1.0
K16707,1.4020105390643751,1.0
K16708,1.399708648427844,1.0
K16709,1.4040444983211122,1.0
K16710,-0.5912858154147105,1.0
K16711,-0.0336326429303501,1.0
K16783,0.076694911441949,1.0
K16784,0.2481656341165159,1.0
K16785,0.4841434047978028,1.0
K16786,0.5709919444424328,1.0
K16787,0.436871281935938,1.0
K16788,0.3878324568705119,1.0
K16789,-0.0543916779051001,1.0
K16792,0.0488083360675764,1.0
K16793,0.6357328663327863,1.0
K16839,0.7937040046231731,1.0
K16840,0.1856155949030562,1.0
K16841,0.081432907663641,1.0
K16842,0.7937040046231731,1.0
K16843,-0.0925186847055077,1.0
K16845,0.7321050365762747,1.0
K16849,-1.6865469534548083,1.0
K16850,-1.590720577767808,1.0
K16868,-0.1333244759571212,1.0
K16869,1.5173738064188338,1.0
K16870,-0.1646627809155869,1.0
K16872,1.4472223611378294,0.1783680538589205
K16874,-0.0839950683766932,1.0
K16876,0.0956384638875025,1.0
K16877,0.0828024049882441,1.0
K16880,0.0828024049882441,1.0
K16881,-0.053955004248869,1.0
K16898,0.5268868752429311,1.0
K16899,0.5658632422470038,1.0
K16905,-1.00010685995627,1.0
K16906,-1.0440450359758384,1.0
K16907,-1.4825174265030654,1.0
K16915,0.5299463241750128,1.0
K16922,0.5682118408476863,1.0
K16923,-0.4113611754931163,1.0
K16924,0.1575694289654243,1.0
K16925,2.305266733431204,0.1095306631695287
K16926,-0.1654577871176747,1.0
K16927,-1.8398222262497912,0.0507749252094762
K16928,0.0857425937216833,1.0
K16929,0.8845927837556511,1.0
K16937,1.6208445084218923,1.0
K16950,-2.12822368543356,0.0497786650067202
K16951,-2.1794931354366205,0.0334214681583123
K16957,-0.5621746028677961,1.0
K16958,-0.4969296964671605,1.0
K16959,-0.4657366317703635,1.0
K16960,-0.3451340202204958,1.0
K16961,-1.21891034891016,1.0
K16962,-1.2358886857054705,1.0
K16963,-1.230105586304362,1.0
K17067,-0.0274138775750472,1.0
K17073,-2.1700396017564976,0.1512739648897953
K17074,0.7955835732089427,1.0
K17076,0.8523461875712137,1.0
K17103,-1.4581882399162338,0.3729777358450774
K17195,-0.4842152465668672,1.0
K17202,-1.4509983879768202,1.0
K17203,-1.1738193359073774,1.0
K17204,-1.2933134619124864,1.0
K17205,0.8992988572591736,1.0
K17206,-1.052773623531965,1.0
K17208,0.4268244645086019,1.0
K17209,0.4268244645086019,1.0
K17210,0.4268244645086019,1.0
K17213,-1.1158607163799696,1.0
K17214,-1.453535511744425,1.0
K17215,-1.9612888852277248,0.4763547036700303
K17216,2.710101527457864,0.2222135844210166
K17217,2.650792453251968,0.3175251222916715
K17218,0.3007627248726114,1.0
K17228,0.0560550435604376,1.0
K17234,-1.2948144234020575,1.0
K17235,-1.073320478823537,1.0
K17236,-2.147863456098239,0.2452488836139682
K17237,0.4228195749993851,1.0
K17238,-0.1203831198081011,1.0
K17239,-0.0231626961411006,1.0
K17240,-0.4632651024560921,1.0
K17241,-0.149742875476174,1.0
K17242,-0.6101523027428606,1.0
K17243,-0.391483129148743,1.0
K17244,0.2444356917236754,1.0
K17245,-1.3784700471040354,1.0
K17246,-0.5877738367948631,1.0
K17247,-0.2674088421907856,1.0
K17248,0.581244748786601,1.0
K17249,1.27463670364447,1.0
K17251,1.2868449560312154,1.0
K17315,-0.2660855391557586,1.0
K17316,0.274708966211306,1.0
K17317,0.3790064404949471,1.0
K17318,-0.3734690826378295,1.0
K17319,-0.3141683365438503,1.0
K17320,-0.2729803879396908,1.0
K17321,1.5534203383455285,0.0404036794583881
K17322,1.579605227504229,0.0205259004202835
K17323,1.5534203383455285,0.0404036794583881
K17324,1.579605227504229,0.0205259004202835
K17325,1.5534203383455285,0.0404036794583881
K17326,0.4621210703922452,1.0
K17327,0.4621210703922452,1.0
K17328,0.4621210703922452,1.0
K17329,0.3047799176565229,1.0
K17330,-0.44467127697679,1.0
K17331,-0.5637544753676016,1.0
K17363,0.3631468366151585,1.0
K17462,0.1669966422175228,1.0
K17463,-0.0458940924875552,1.0
K17464,-1.46308362237779,1.0
K17465,-0.996127886013336,1.0
K17466,-1.6603652252997605,1.0
K17467,-1.8676829543242155,1.0
K17468,-0.0503791373082063,1.0
K17472,2.747821429911116,0.1713614812585712
K17473,0.4829112240001667,1.0
K17474,0.875166360276699,1.0
K17624,-0.0117063934253753,1.0
K17640,0.5111189433466838,1.0
K17641,0.5315339269715754,1.0
K17675,-2.1864335431961583,0.0759435994186674
K17680,-0.9991410048278628,1.0
K17686,0.6501784855086588,1.0
K17713,-0.250262910426843,1.0
K17716,-1.2379090045634302,1.0
K17722,-0.873303829459509,1.0
K17723,-0.7942772359727797,1.0
K17733,-0.4642273746767029,1.0
K17734,-2.426249772875664,0.0089157290327896
K17735,2.325652102644966,0.2484181093019468
K17737,0.5589116835786097,1.0
K17742,-0.1290367439491027,1.0
K17752,-0.1157289697498566,1.0
K17759,-1.0895869249571557,1.0
K17762,-0.029414421623531,1.0
K17763,-0.0087035038227274,1.0
K17810,0.9351865853176768,1.0
K17818,-0.1290367439491027,1.0
K17828,0.1525437321378411,1.0
K17829,0.1900795105965769,1.0
K17835,-0.9874305755982404,1.0
K17836,-0.2123318905210627,1.0
K17837,-1.0704168691534206,1.0
K17838,0.6689740104906081,1.0
K17840,-0.2804123846214144,1.0
K17850,0.3965036527916663,1.0
K17865,-1.1583946783568968,1.0
K17869,1.31697953281006,1.0
K17876,1.023130518819007,1.0
K17880,0.1497096469248713,1.0
K17883,-0.2006981540462404,1.0
K17898,-1.47465266753602,1.0
K17899,-1.481683299750025,1.0
K17910,1.6338460398960026,1.0
K17938,0.0986018654913112,1.0
K17947,0.0675732762555363,1.0
K17948,0.4430298323832372,1.0
K17950,-0.6242765732123936,1.0
K17989,1.465614173596104,1.0
K17992,-1.931763788232698,1.0
K18009,1.1217303518288708,1.0
K18011,-0.0620069175697202,1.0
K18012,-0.8443893960348499,1.0
K18013,-1.1194701785968235,1.0
K18014,-1.6347007663868671,1.0
K18015,0.4362287584174722,1.0
K18028,-0.0141092249938485,1.0
K18058,0.7978725766873791,1.0
K18094,0.8386609083450913,1.0
K18095,0.8386609083450913,1.0
K18104,2.034319057077229,1.0
K18118,-0.8979403580064811,1.0
K18119,0.1278974191116109,1.0
K18120,-2.151430467686421,0.1987803531881189
K18121,1.0370714989939251,1.0
K18122,-1.4868177963552291,1.0
K18138,-0.1097170680302668,1.0
K18139,-0.129243729974041,1.0
K18140,-0.0322527661362423,1.0
K18141,-0.0322527661362423,1.0
K18142,-0.0322527661362423,1.0
K18143,0.726743197725876,1.0
K18144,0.7411876395960236,1.0
K18146,0.797711926566244,1.0
K18148,-0.672757862519173,1.0
K18149,-0.729499785913382,1.0
K18151,-0.0978851758498506,1.0
K18195,0.9732057646144532,1.0
K18197,-0.6945780848330776,1.0
K18199,1.6435119811867915,0.2633836381165503
K18209,-0.7270032000236664,1.0
K18214,-1.439414990685373,1.0
K18216,-0.7295871425789708,1.0
K18217,-0.7295923808139215,1.0
K18220,-1.0434300261148008,1.0
K18223,-0.1493320989563944,1.0
K18224,-0.1493320989563944,1.0
K18225,-0.1493320989563944,1.0
K18226,-0.1493320989563944,1.0
K18230,-0.0764257204465381,1.0
K18231,0.2748922301248957,1.0
K18232,0.2859139928946062,1.0
K18233,0.3586772560208937,1.0
K18234,-0.918151365774909,1.0
K18235,0.3380741069731774,1.0
K18237,-2.031846118519107,1.0
K18284,1.361932659451056,1.0
K18285,0.1714263216764535,1.0
K18286,0.6328430339165945,1.0
K18287,0.9602745696746544,1.0
K18301,0.932184026081404,1.0
K18302,0.7699559902430207,1.0
K18314,0.087414309517666,1.0
K18320,0.1655130117112679,1.0
K18324,-0.0411462419035173,1.0
K18325,0.2826385189244713,1.0
K18326,-0.0411462419035173,1.0
K18330,-1.3203879906748002,1.0
K18331,-1.4924544883726618,1.0
K18332,-1.4421227487886954,1.0
K18333,1.4478746626770076,1.0
K18334,0.0536718261787654,1.0
K18335,1.6023587498526677,0.0353933616052976
K18344,-2.339674711156978,0.0115408481982223
K18345,-2.191377402234797,0.1598484111890725
K18346,-1.8982943190866632,1.0
K18347,0.483919761414572,1.0
K18348,-1.6329064071810753,1.0
K18349,-1.858960075606214,1.0
K18350,-1.7786721266270096,1.0
K18351,-0.0764781260577214,1.0
K18352,0.2966860691618043,1.0
K18353,0.4772048155726369,1.0
K18354,0.9511456688363342,1.0
K18358,0.7403332857434073,1.0
K18369,-0.5287769853928332,1.0
K18372,0.087414309517666,1.0
K18382,-0.045181830188764,1.0
K18383,-0.0455058207446974,1.0
K18384,0.4496220318409948,1.0
K18427,-0.6444926884752313,1.0
K18428,-0.5329460462732916,1.0
K18429,-0.9902286095089372,1.0
K18430,-0.8229351764915402,1.0
K18431,-0.8637967129353554,1.0
K18446,-0.0367832958569049,1.0
K18455,0.065810774312031,1.0
K18457,0.3783004468916612,1.0
K18471,-1.748401499500484,1.0
K18473,1.3101912098696118,1.0
K18474,0.0090258453421521,1.0
K18475,-1.776541735814234,0.0101086553395473
K18476,0.4124708680388458,1.0
K18478,-0.8289069257672348,1.0
K18479,-0.0998446921138735,1.0
K18480,0.8278116445485011,1.0
K18481,-0.3058209519363772,1.0
K18530,0.3274889513244106,1.0
K18531,0.3230802762308492,1.0
K18535,-0.0274138775750472,1.0
K18541,1.2638664643530677,1.0
K18545,0.2887442891534444,1.0
K18546,0.4976898100703508,1.0
K18547,0.3153870358123183,1.0
K18553,0.129272081824755,1.0
K18554,0.6919922064506525,1.0
K18555,0.3352354912622337,1.0
K18579,1.00587758321642,1.0
K18581,0.1588227072961683,1.0
K18589,-0.1922963157054491,1.0
K18640,-1.624291627167092,0.1109179887771242
K18650,0.3905217665172111,1.0
K18657,-0.0367832958569049,1.0
K18662,0.1903769700387856,1.0
K18672,0.4898771861616632,1.0
K18673,1.2365006144624184,1.0
K18675,-1.275068764559859,1.0
K18676,1.4657660962024146,1.0
K18682,0.5885659690992169,1.0
K18691,-0.207921181113005,1.0
K18692,1.3097118304182316,1.0
K18697,0.08702001403619,1.0
K18698,0.4243314067963388,1.0
K18702,0.1111210390817725,1.0
K18704,-0.386844458660939,1.0
K18707,-0.7798847518008643,1.0
K18765,-0.0411462419035173,1.0
K18766,2.8706946350497557,0.0720118964033528
K18775,-1.7061790821446396,1.0
K18778,-0.2034199143459325,1.0
K18785,-0.8750559306342804,1.0
K18800,-0.1028051706846204,1.0
K18814,-0.3328514705058771,1.0
K18815,1.0869417167468305,1.0
K18816,-1.0318275877923715,1.0
K18824,0.0802351285489177,1.0
K18828,-0.8891577933881023,1.0
K18829,-0.5714860606331396,1.0
K18830,-0.0144075528994345,1.0
K18831,0.0123028281566253,1.0
K18837,0.0328163672348498,1.0
K18838,-0.0315676159705802,1.0
K18841,0.0252396126109246,1.0
K18842,0.2710735024789323,1.0
K18843,-0.8481204591404952,1.0
K18850,-0.1232589799072845,1.0
K18856,-1.1191354160868578,1.0
K18862,0.0300127950239426,1.0
K18866,0.0964445535537663,1.0
K18887,-0.1096332460462736,1.0
K18888,-0.4812486113730625,1.0
K18889,-0.2050383659526409,1.0
K18890,-0.0564532983431051,1.0
K18891,1.5186589867471938,1.0
K18892,1.5186550867278117,1.0
K18893,1.3232056121555955,1.0
K18897,0.0173989342782856,1.0
K18898,0.0807189978728011,1.0
K18899,0.0798690028365081,1.0
K18901,1.1550512040733727,1.0
K18906,2.610267238463972,0.2116895322245766
K18907,1.15085485677536,1.0
K18909,2.0770616623186213,0.0679402276657965
K18910,-1.851542593416632,1.0
K18911,-0.0568458514807281,1.0
K18912,-0.0570949083716145,1.0
K18917,0.6293106260756174,1.0
K18918,0.5375487223019613,1.0
K18919,0.431381394551839,1.0
K18920,0.5460091728433475,1.0
K18921,0.6678050096869528,1.0
K18922,0.0518978597957651,1.0
K18923,1.1973377547848283,1.0
K18924,2.336227136047766,0.6731618773324817
K18925,1.5936241756574718,1.0
K18926,-0.4950104213448592,1.0
K18928,0.5872022428838427,1.0
K18929,0.5479093309109048,1.0
K18930,-0.1477673036693634,1.0
K18934,2.6624488246455886,0.5835726427716542
K18935,2.798177739401834,0.1246900434302274
K18939,-0.347533667069958,1.0
K18940,1.3503773324641395,1.0
K18941,2.7730156842555385,0.1384591813061326
K18954,1.179101530758761,1.0
K18955,-0.054883069999708,1.0
K18958,0.1997965178962188,1.0
K18967,1.939064302816884,1.0
K18968,-0.0687184580297171,1.0
K18974,0.5009066454294936,1.0
K18979,1.5810989563176396,0.2879325965159712
K18981,0.8245298194842432,1.0
K18983,-1.0095364848165205,1.0
K18986,-2.622485409027431,0.0002925579724434291
K18987,-1.5299197861196534,1.0
K18988,0.1884073360310609,1.0
K18992,1.310163770913806,1.0
K18997,-0.0887087711382725,1.0
K19000,-0.0914282312225598,1.0
K19002,0.5730716578478472,1.0
K19005,1.4825233568839589,1.0
K19046,1.632999480143829,1.0
K19048,-0.1937633839854435,1.0
K19049,-0.3247651037084598,1.0
K19050,-0.1319940208652383,1.0
K19051,0.351799843147778,1.0
K19052,-0.5035584980755623,1.0
K19055,-0.1026518514411052,1.0
K19056,0.70209707920654,1.0
K19057,0.4261725324422108,1.0
K19058,0.5612055456930037,1.0
K19059,0.5436522684444972,1.0
K19062,1.0820464282348787,1.0
K19068,-0.951641021821001,1.0
K19075,0.9065484500577472,1.0
K19076,0.1651505989664883,1.0
K19077,2.9094864994170115,0.0728133602075772
K19078,2.9094864994170115,0.0728133602075772
K19079,2.7500372004748987,0.2618945752414243
K19080,2.9206247554404765,0.0684251772768992
K19081,2.492809921846906,0.7295443295154496
K19082,2.5071578866255537,0.6645214844995858
K19083,2.8185373711906374,0.106381869416541
K19084,2.9042744388139927,0.0686553200846002
K19088,1.2511043728993063,1.0
K19090,0.9226278364895012,1.0
K19091,-0.6155991986417053,1.0
K19092,-1.999282743270463,0.5325067920502098
K19096,0.4731442617997976,1.0
K19097,1.0370714989939251,1.0
K19114,-1.180418515156088,1.0
K19115,-1.0076004312511089,1.0
K19116,-1.0240123948721114,1.0
K19117,-2.1856215187521246,0.1317807310091194
K19118,-2.064739112610151,0.625606581851713
K19119,-2.121026875159474,0.3079244164605675
K19123,0.2780599331914604,1.0
K19124,0.7906452786989525,1.0
K19125,0.536904182645518,1.0
K19126,0.9675447170717978,1.0
K19128,0.9409816233636028,1.0
K19129,0.8796391446309684,1.0
K19130,1.0398919779474316,1.0
K19137,-0.2236967989211942,1.0
K19138,-0.2595380009796246,1.0
K19139,-0.2611942344858893,1.0
K19140,-0.1885006735372487,1.0
K19141,0.706702237055578,1.0
K19142,0.3995222585757596,1.0
K19147,-0.2931339693217367,1.0
K19148,0.1882301679970093,1.0
K19155,0.70631553123643,1.0
K19156,0.64407533001899,1.0
K19157,-0.2135205341987089,1.0
K19158,1.0193580631257104,1.0
K19159,0.8125057895246635,1.0
K19160,0.4139313977555816,1.0
K19161,0.4812686945831108,1.0
K19162,-0.0411462419035173,1.0
K19163,0.3009382025396397,1.0
K19164,0.2938051876679661,1.0
K19165,-1.0815768856622905,1.0
K19166,-0.6021545800790709,1.0
K19167,-0.9172023508429724,1.0
K19168,0.0105440829828651,1.0
K19170,-1.364360430406375,1.0
K19171,-1.108839118161668,1.0
K19172,0.1225129418952246,1.0
K19173,-2.2690071324022547,1.0
K19175,-1.365081420467634,1.0
K19189,-0.0402499364743056,1.0
K19190,0.1998083718557617,1.0
K19200,-1.3364988114181462,1.0
K19215,0.7397092261121849,1.0
K19221,-1.0417890294677328,1.0
K19222,-0.0072563328234755,1.0
K19225,0.3634062564571687,1.0
K19226,-0.1047939236683148,1.0
K19227,-0.1047939236683148,1.0
K19228,-0.1047939236683148,1.0
K19229,-0.1047939236683148,1.0
K19230,-0.1047939236683148,1.0
K19231,0.3841441039483891,1.0
K19234,-0.0322527661362423,1.0
K19235,-0.0411462419035173,1.0
K19236,-0.0411462419035173,1.0
K19238,-0.0104365609173133,1.0
K19242,-1.6509961363726262,1.0
K19244,-2.0626234493452773,1.0
K19265,-0.2044556998711044,1.0
K19267,0.5119839379798419,1.0
K19268,-1.1383651275642643,1.0
K19270,0.2844592845040476,1.0
K19271,-1.1215116184752496,1.0
K19278,0.4056687837425634,1.0
K19285,0.2662512124836722,1.0
K19286,-0.1721845033818985,1.0
K19294,-2.1260891716060555,0.0063439304063057
K19299,0.3634287440951121,1.0
K19302,0.5829720999136855,1.0
K19303,-0.0411462419035173,1.0
K19304,-0.2082366083889919,1.0
K19309,-1.8615321101728972,0.2320991580339204
K19310,-1.8837993010669691,0.277654969604427
K19333,-0.9725238606362314,1.0
K19334,-0.1298885961019127,1.0
K19335,0.1583122681064959,1.0
K19336,0.3083838974089485,1.0
K19337,-0.1389603051679666,1.0
K19338,-0.0346653894934414,1.0
K19342,0.7112364395500975,1.0
K19349,1.028257778774953,1.0
K19350,-0.1814118902911239,1.0
K19353,-0.5178459224622558,1.0
K19354,-0.0217497522765757,1.0
K19355,0.007876515073083,1.0
K19405,0.2941584625540641,1.0
K19411,0.3584143109469504,1.0
K19416,-0.514168143418199,1.0
K19419,-1.075146658192585,1.0
K19422,-1.3256079343273002,1.0
K19424,-1.7320648821370035,1.0
K19425,-0.1351762177539128,1.0
K19426,0.4936341916198238,1.0
K19427,-1.4987585433265882,1.0
K19431,1.014057635201808,1.0
K19504,0.2465156406015454,1.0
K19505,-0.8827672647232476,1.0
K19506,-0.330419333426218,1.0
K19507,-0.8404714890775642,1.0
K19508,-1.3189871083960685,1.0
K19509,-0.9261694863534986,1.0
K19510,-0.7933764348829451,1.0
K19540,0.2859735033767721,1.0
K19545,0.2289149258815994,1.0
K19548,0.0122511252231776,1.0
K19576,2.9094864994170115,0.0728133602075772
K19577,0.1282016108938786,1.0
K19580,0.6519874013225802,1.0
K19585,0.6499162759081455,1.0
K19586,0.6499162759081455,1.0
K19587,0.6333452118198771,1.0
K19611,-0.0321561751133356,1.0
K19628,0.9511456688363342,1.0
K19640,0.3434246599792243,1.0
K19647,0.7570019562617974,1.0
K19648,1.532572502275616,1.0
K19668,0.2471287103876231,1.0
K19670,0.4153109618862717,1.0
K19688,-0.0322527661362423,1.0
K19689,0.851239922572856,1.0
K19697,0.2482351685097521,1.0
K19701,1.0137902608200242,1.0
K19702,0.9326197110711976,1.0
K19707,0.6128348320276189,1.0
K19709,0.4504817337710907,1.0
K19710,0.253066304504125,1.0
K19713,1.122761048548632,1.0
K19734,0.6732522928046393,1.0
K19745,-0.1439219660147774,1.0
K19746,1.4350341773304336,0.1754730084036466
K19775,-0.0180302194480908,1.0
K19776,0.3129429798783543,1.0
K19777,0.5028475429185453,1.0
K19778,-0.0447524471731439,1.0
K19784,0.9598661003883472,1.0
K19789,-0.1501532138548633,1.0
